user_id,duolingo_start_date,daily_goal,highest_course_progress,took_placement_test,purchased_subscription,highest_crown_count,n_active_days,n_lessons_started,n_lessons_completed,longest_streak,n_days_on_platform
35d58a0272c911e98459dca9049399ef,8/18/18 11:38,,33.0,False,False,,67,813.0,799.0,52,78
35ce9d4f72c911e99b84dca9049399ef,10/14/15 9:03,30.0,48.0,True,False,221.0,25,76.0,70.0,5,1117
35d343e672c911e98fdcdca9049399ef,10/31/18 9:14,,25.0,True,False,38.0,2,8.0,9.0,1,4
35d4a50f72c911e9945bdca9049399ef,4/29/15 8:21,,27.0,True,True,94.0,73,283.0,278.0,71,1285
35d6669972c911e9a6c0dca9049399ef,6/21/18 11:12,20.0,7.0,False,False,,22,59.0,65.0,10,136
35d67f0a72c911e99c8ddca9049399ef,7/22/14 6:03,10.0,64.0,True,True,305.0,90,286.0,264.0,224,1566
35cfde4072c911e9b8b0dca9049399ef,10/6/18 8:41,,25.0,True,True,41.0,29,187.0,151.0,22,29
35cdde4c72c911e9b71bdca9049399ef,6/11/17 22:15,,41.0,True,True,271.0,95,404.0,402.0,509,511
35cf3e4a72c911e98271dca9049399ef,1/5/18 6:47,,35.0,False,True,134.0,68,348.0,344.0,166,303
35cfd36372c911e981e5dca9049399ef,5/31/18 19:40,,23.0,True,False,95.0,89,221.0,216.0,44,157
35d23ae672c911e9ad52dca9049399ef,3/6/14 11:23,,10.0,False,False,18.0,2,5.0,5.0,1,1704
35cd55ba72c911e994addca9049399ef,4/22/18 13:44,,18.0,False,False,56.0,46,163.0,157.0,4,196
35d2cfeb72c911e9b4a4dca9049399ef,6/6/17 21:43,,14.0,False,False,61.0,16,42.0,30.0,2,516
35cf6c0772c911e9b4a4dca9049399ef,3/31/15 16:11,50.0,31.0,False,True,277.0,91,837.0,779.0,28,1314
35ca058772c911e991cddca9049399ef,1/27/14 5:19,,51.0,False,False,116.0,15,50.0,45.0,2,1742
35d6483572c911e9936edca9049399ef,11/1/18 20:48,,50.0,True,False,94.0,4,149.0,143.0,4,3
35ceef4572c911e98284dca9049399ef,2/7/14 7:11,20.0,9.0,False,False,12.0,6,42.0,40.0,4,1731
35cb40f572c911e99e46dca9049399ef,8/25/17 0:26,,59.0,False,False,106.0,56,647.0,612.0,20,436
35d5ad0c72c911e9bdbcdca9049399ef,6/24/18 18:18,20.0,12.0,True,False,37.0,34,63.0,57.0,5,133
35cb26ca72c911e984b6dca9049399ef,2/12/17 17:52,,38.0,False,True,309.0,82,336.0,333.0,83,630
35cc6d5c72c911e9a21adca9049399ef,3/28/18 4:31,20.0,27.0,False,False,81.0,81,186.0,176.0,86,221
35d015b872c911e99f1cdca9049399ef,2/10/14 13:40,50.0,34.0,False,True,190.0,85,420.0,412.0,144,1728
35d5cb1e72c911e9827edca9049399ef,9/30/17 23:45,20.0,5.0,False,False,15.0,40,185.0,108.0,3,400
35d5301e72c911e99235dca9049399ef,5/24/18 5:31,,19.0,False,False,,4,6.0,4.0,1,164
35cc3ad772c911e98974dca9049399ef,10/21/18 18:33,30.0,2.0,False,True,8.0,12,52.0,48.0,4,14
35cdb85472c911e9ab9adca9049399ef,10/17/16 21:37,10.0,26.0,False,True,108.0,91,117.0,106.0,237,748
35d5bd8072c911e9975cdca9049399ef,8/17/15 21:01,10.0,50.0,True,True,134.0,40,158.0,143.0,28,1175
35ccc91172c911e99ca0dca9049399ef,7/14/18 23:32,,21.0,False,True,173.0,83,520.0,471.0,85,113
35cdf7a672c911e9b18fdca9049399ef,10/10/18 20:41,20.0,10.0,False,False,16.0,24,116.0,87.0,10,25
35d5f99172c911e9b0badca9049399ef,1/28/18 0:09,,62.0,True,True,219.0,92,1377.0,1264.0,229,280
35d3c98072c911e99fdedca9049399ef,5/16/15 17:03,30.0,83.0,True,False,115.0,42,94.0,88.0,4,1268
35d1fd4272c911e9a272dca9049399ef,10/31/18 9:08,,8.0,False,False,10.0,4,34.0,33.0,2,4
35d02bfa72c911e9bf6adca9049399ef,3/21/16 18:08,,31.0,False,False,163.0,93,201.0,189.0,831,958
35cd5f8a72c911e9a50bdca9049399ef,4/15/16 13:08,50.0,31.0,False,False,106.0,28,359.0,292.0,3,933
35d0975e72c911e99f2adca9049399ef,5/2/18 10:59,,18.0,True,False,95.0,38,264.0,219.0,4,186
35cfc3d772c911e9bb54dca9049399ef,8/1/17 12:24,10.0,27.0,False,True,117.0,94,379.0,205.0,374,460
35d5f6f372c911e98885dca9049399ef,12/28/13 13:28,,74.0,False,False,96.0,27,105.0,90.0,4,1772
35d5ce7a72c911e99de8dca9049399ef,7/20/18 4:08,,3.0,False,False,,5,3.0,3.0,0,107
35d4470072c911e99060dca9049399ef,1/15/16 18:43,30.0,13.0,False,False,46.0,5,8.0,3.0,1,1024
35cefcd172c911e9b26cdca9049399ef,1/21/18 3:50,,14.0,True,False,118.0,38,1065.0,1056.0,10,287
35cd51b572c911e98b0cdca9049399ef,9/28/18 18:01,,7.0,True,False,44.0,27,273.0,266.0,10,37
35d025cf72c911e9bfe8dca9049399ef,4/17/18 9:46,20.0,25.0,True,False,48.0,15,31.0,27.0,1,201
35d0720572c911e9bcbadca9049399ef,6/21/15 10:49,,38.0,True,True,245.0,93,160.0,159.0,1109,1232
35cd5efd72c911e994c5dca9049399ef,12/16/16 7:35,10.0,31.0,False,False,131.0,95,156.0,132.0,430,688
35cee45c72c911e99bdfdca9049399ef,9/15/18 17:35,20.0,31.0,True,False,96.0,49,194.0,189.0,41,50
35d6cf8572c911e9935edca9049399ef,5/26/17 23:30,,5.0,False,False,8.0,6,12.0,11.0,1,527
35d044de72c911e9ab78dca9049399ef,3/8/14 23:37,20.0,72.0,False,False,239.0,91,186.0,170.0,1497,1702
35ce8cab72c911e9b17bdca9049399ef,10/10/18 16:45,,3.0,False,True,24.0,24,242.0,236.0,10,25
35d3099472c911e9ba4bdca9049399ef,10/28/18 10:43,30.0,2.0,False,False,1.0,1,4.0,3.0,1,7
35ca31ab72c911e99f72dca9049399ef,2/15/15 11:52,,58.0,False,True,450.0,95,363.0,356.0,713,1358
35d72f4272c911e9b03fdca9049399ef,6/8/12 1:56,,29.0,False,False,163.0,14,61.0,56.0,6,2340
35cdd8b572c911e996e6dca9049399ef,3/6/13 20:52,20.0,64.0,False,False,123.0,80,251.0,230.0,71,2069
35cfe28072c911e9be9edca9049399ef,7/20/15 22:51,20.0,34.0,False,True,139.0,76,238.0,202.0,46,1203
35d75fcf72c911e9abd3dca9049399ef,2/12/16 8:51,,31.0,True,False,147.0,3,,,0,996
35cec09472c911e98d61dca9049399ef,9/25/17 18:21,,58.0,True,False,313.0,91,226.0,213.0,101,405
35cdab9972c911e9bdf8dca9049399ef,5/19/17 19:44,,26.0,False,True,136.0,91,213.0,206.0,243,534
35cd04e872c911e99367dca9049399ef,7/9/13 17:57,,34.0,True,False,238.0,89,305.0,292.0,363,1944
35cf21e372c911e99712dca9049399ef,8/8/16 17:38,20.0,58.0,True,True,471.0,90,279.0,222.0,1143,818
35d1a1c572c911e98449dca9049399ef,4/29/18 11:24,,25.0,False,False,41.0,81,100.0,96.0,186,189
35d73a1472c911e99e9fdca9049399ef,11/1/18 15:16,,3.0,True,False,8.0,4,46.0,45.0,4,3
35d5a32172c911e995c4dca9049399ef,1/14/18 10:39,20.0,51.0,True,True,104.0,49,237.0,197.0,9,294
35ce899772c911e9ad45dca9049399ef,8/30/18 15:30,30.0,27.0,True,True,65.0,27,108.0,91.0,11,66
35cdd60572c911e9921fdca9049399ef,11/1/18 8:09,10.0,4.0,False,False,5.0,4,17.0,16.0,3,3
35ce7b9972c911e9a175dca9049399ef,12/19/14 18:50,10.0,34.0,True,False,261.0,93,283.0,256.0,1408,1416
35d1783572c911e9b45cdca9049399ef,10/9/13 0:51,,8.0,False,True,33.0,24,189.0,178.0,27,1852
35d3013872c911e9b55fdca9049399ef,8/22/18 15:34,,26.0,True,True,120.0,72,1370.0,1307.0,75,74
35d5e56872c911e9aff8dca9049399ef,7/14/16 13:41,20.0,29.0,True,False,123.0,12,33.0,33.0,2,843
35ce543872c911e9a364dca9049399ef,9/3/15 11:17,,35.0,True,False,248.0,95,135.0,117.0,679,1158
35cdded772c911e9a175dca9049399ef,10/13/17 6:41,,64.0,False,True,94.0,95,1033.0,864.0,210,387
35d55e5472c911e997bcdca9049399ef,9/30/18 14:09,,9.0,True,False,35.0,31,167.0,167.0,19,35
35d168b372c911e9b736dca9049399ef,10/10/18 8:02,,10.0,False,False,15.0,25,123.0,107.0,24,25
35d12e4f72c911e9a103dca9049399ef,1/17/14 1:17,10.0,33.0,True,False,55.0,65,530.0,471.0,68,1752
35d07ad972c911e998a4dca9049399ef,5/14/16 15:23,,31.0,False,True,235.0,95,625.0,586.0,852,904
35ca0c6872c911e9906adca9049399ef,1/10/17 18:28,20.0,2.0,False,False,1.0,1,2.0,0.0,0,663
35d235bd72c911e997b7dca9049399ef,6/24/18 11:43,,13.0,False,True,71.0,91,323.0,322.0,118,133
35cd059472c911e99a27dca9049399ef,7/8/18 12:59,,62.0,True,True,492.0,94,1275.0,1281.0,120,119
35ce5fa172c911e99d73dca9049399ef,10/21/14 9:00,,27.0,False,False,83.0,51,145.0,111.0,3,1475
35d217f072c911e9a773dca9049399ef,6/16/16 12:25,10.0,27.0,True,False,49.0,94,222.0,170.0,88,871
35ce0b8772c911e9a20fdca9049399ef,7/11/16 17:44,20.0,35.0,True,False,94.0,3,5.0,4.0,1,846
35cd1e8072c911e99d2adca9049399ef,5/14/17 6:46,20.0,32.0,True,False,174.0,78,184.0,160.0,125,539
35cc7cd172c911e99dfddca9049399ef,10/7/17 12:03,20.0,32.0,True,False,99.0,6,8.0,5.0,0,393
35d0130772c911e98e45dca9049399ef,1/29/16 0:58,,14.0,False,False,80.0,42,163.0,135.0,18,1010
35cbd2b372c911e986f3dca9049399ef,5/27/17 1:59,,34.0,False,True,320.0,38,593.0,582.0,13,526
35d2706872c911e99917dca9049399ef,10/27/15 9:45,,33.0,False,True,91.0,69,126.0,99.0,68,1104
35cf2b0772c911e9b23bdca9049399ef,8/27/18 16:54,,28.0,True,True,60.0,59,361.0,351.0,59,69
35d5be8c72c911e99881dca9049399ef,7/23/18 0:20,,62.0,True,False,230.0,77,296.0,240.0,74,104
35cbdb7372c911e9803adca9049399ef,3/10/18 5:18,20.0,9.0,False,True,52.0,95,273.0,264.0,235,239
35d0672872c911e99e00dca9049399ef,5/26/17 6:51,,3.0,True,False,3.0,1,,,0,527
35d7715972c911e9b506dca9049399ef,2/19/18 14:33,,2.0,False,False,,6,9.0,5.0,1,258
35d69e5e72c911e99e79dca9049399ef,3/31/18 7:31,,21.0,True,True,115.0,87,421.0,401.0,62,218
35d5617572c911e9a4b1dca9049399ef,2/11/18 9:12,,12.0,True,False,,74,253.0,243.0,12,266
35d629f872c911e9b7fddca9049399ef,10/21/15 7:04,30.0,64.0,False,True,88.0,12,74.0,64.0,3,1110
35d419ee72c911e9b2d0dca9049399ef,10/13/13 1:01,,64.0,True,False,173.0,30,105.0,90.0,6,1848
35d6ee7572c911e9bc4fdca9049399ef,2/5/17 10:27,30.0,41.0,False,False,35.0,6,69.0,64.0,2,637
35d6622372c911e9a1f9dca9049399ef,9/16/18 11:43,10.0,5.0,False,False,5.0,9,20.0,20.0,5,49
35d3145c72c911e98ea7dca9049399ef,4/11/17 16:05,20.0,9.0,False,False,13.0,4,20.0,20.0,3,572
35d2b20a72c911e9b586dca9049399ef,6/21/18 21:20,50.0,34.0,True,True,264.0,93,1049.0,987.0,87,136
35d0265172c911e99d1ddca9049399ef,10/7/17 8:11,,17.0,True,False,58.0,38,189.0,185.0,36,393
35d4489172c911e9be22dca9049399ef,8/23/17 20:24,30.0,69.0,False,True,361.0,95,329.0,318.0,349,438
35ceffde72c911e9804fdca9049399ef,8/24/16 19:20,,64.0,False,False,141.0,75,214.0,208.0,209,802
35cb56fd72c911e98676dca9049399ef,8/25/18 6:13,,26.0,True,False,47.0,64,369.0,331.0,54,71
35d7540c72c911e99380dca9049399ef,1/26/18 1:57,50.0,41.0,False,False,15.0,3,6.0,2.0,1,282
35d314e672c911e9930bdca9049399ef,9/9/18 16:06,,5.0,True,False,14.0,26,72.0,71.0,7,56
35d078c772c911e99a78dca9049399ef,6/13/15 16:26,20.0,31.0,True,False,276.0,42,191.0,190.0,81,1240
35d6ad6172c911e98c3bdca9049399ef,12/13/13 17:44,,17.0,False,False,49.0,14,32.0,29.0,2,1787
35d677ab72c911e995dbdca9049399ef,10/28/18 17:19,,2.0,False,False,4.0,7,28.0,18.0,5,7
35caafd772c911e99e6cdca9049399ef,8/3/18 0:36,,13.0,False,True,68.0,80,346.0,335.0,81,93
35cce8de72c911e9816edca9049399ef,5/17/18 13:29,10.0,32.0,False,False,63.0,75,133.0,127.0,20,171
35cade2b72c911e9b58ddca9049399ef,4/3/17 0:58,50.0,62.0,False,True,153.0,49,357.0,307.0,11,580
35d6c6f572c911e9bbc2dca9049399ef,2/22/18 8:57,20.0,21.0,True,True,140.0,94,351.0,317.0,215,255
35cde2a172c911e99a9fdca9049399ef,10/7/18 18:35,,9.0,True,False,18.0,1,17.0,16.0,4,28
35d4e30c72c911e980e7dca9049399ef,3/11/16 11:03,,12.0,False,False,98.0,91,650.0,595.0,69,968
35cc0df572c911e99fd7dca9049399ef,2/13/17 1:37,10.0,74.0,False,False,206.0,85,409.0,398.0,126,629
35d10c6e72c911e99187dca9049399ef,8/1/17 17:27,,32.0,False,False,92.0,28,50.0,49.0,2,460
35d2fb8c72c911e9b804dca9049399ef,10/3/18 0:46,10.0,8.0,False,False,16.0,32,130.0,94.0,11,32
35cf7a1772c911e9b029dca9049399ef,3/6/17 17:49,,31.0,True,True,144.0,47,216.0,216.0,16,608
35d53fde72c911e9bd86dca9049399ef,5/22/16 13:36,,39.0,True,False,89.0,70,101.0,98.0,18,896
35d56c1772c911e98779dca9049399ef,12/28/17 5:11,30.0,45.0,False,True,115.0,28,108.0,80.0,8,311
35d07a5972c911e9bb46dca9049399ef,8/28/18 11:54,20.0,4.0,False,False,12.0,26,79.0,73.0,16,68
35cd8b9972c911e98166dca9049399ef,11/1/18 13:25,20.0,3.0,False,False,3.0,4,13.0,13.0,3,3
35ca2a2e72c911e9b06ddca9049399ef,8/29/18 19:24,30.0,11.0,False,True,50.0,61,441.0,405.0,38,67
35d3518072c911e9b7c7dca9049399ef,5/9/17 6:50,,21.0,True,False,68.0,2,8.0,8.0,1,544
35d1b0c572c911e983cadca9049399ef,12/16/15 18:00,30.0,9.0,False,True,63.0,94,363.0,335.0,99,1054
35cdd20772c911e9951ddca9049399ef,12/6/17 11:28,20.0,32.0,False,False,127.0,47,82.0,77.0,14,333
35ce3bbd72c911e99747dca9049399ef,11/1/18 10:28,,2.0,True,False,7.0,4,30.0,29.0,4,3
35d45d2672c911e99e5adca9049399ef,7/31/13 2:19,,39.0,True,True,158.0,37,75.0,62.0,47,1922
35d2447872c911e99fd2dca9049399ef,11/1/16 17:01,50.0,33.0,True,False,64.0,27,89.0,87.0,12,733
35ce8b2672c911e9bc02dca9049399ef,10/19/18 20:34,,23.0,True,False,48.0,6,18.0,19.0,1,16
35d6e27572c911e99524dca9049399ef,4/25/18 2:40,50.0,9.0,False,False,17.0,2,1.0,1.0,0,193
35d5336872c911e99702dca9049399ef,8/25/16 14:54,20.0,32.0,False,False,101.0,37,106.0,105.0,30,801
35cd385c72c911e9b625dca9049399ef,11/1/18 17:00,,1.0,False,False,0.0,1,1.0,1.0,0,3
35d6677d72c911e9b0dadca9049399ef,5/16/18 2:51,20.0,3.0,False,False,3.0,3,11.0,7.0,1,172
35d09bfa72c911e98711dca9049399ef,2/28/17 4:24,,25.0,True,False,146.0,55,472.0,451.0,52,614
35cdd68f72c911e9a2f3dca9049399ef,5/13/16 6:36,,58.0,False,True,285.0,95,196.0,192.0,902,905
35ce348272c911e99818dca9049399ef,6/29/17 6:51,30.0,51.0,True,True,349.0,88,454.0,420.0,59,493
35cee98f72c911e9bf82dca9049399ef,8/13/18 6:09,,10.0,False,False,,15,67.0,58.0,3,83
35d3be5c72c911e9856fdca9049399ef,7/22/16 2:04,,19.0,False,False,81.0,46,313.0,307.0,40,835
35d51d9172c911e9bbc4dca9049399ef,12/1/14 21:15,,37.0,True,False,23.0,27,79.0,73.0,6,1434
35d1deca72c911e99aa8dca9049399ef,5/28/18 12:00,,7.0,True,False,32.0,85,179.0,173.0,14,160
35d6dfeb72c911e9a92ddca9049399ef,10/6/18 18:05,,6.0,False,False,12.0,3,41.0,44.0,2,29
35cd499e72c911e98015dca9049399ef,2/2/14 17:18,20.0,31.0,False,False,187.0,76,377.0,328.0,29,1736
35cff7a372c911e98340dca9049399ef,3/7/17 13:42,20.0,3.0,False,False,6.0,6,18.0,18.0,1,607
35d1a4c772c911e9b4cddca9049399ef,1/17/18 23:29,,64.0,True,True,209.0,95,302.0,270.0,292,291
35d65a7072c911e9bd97dca9049399ef,5/31/17 9:09,,32.0,True,False,200.0,66,196.0,197.0,6,522
35cf71c772c911e99d05dca9049399ef,5/5/16 20:32,50.0,26.0,True,False,68.0,10,30.0,26.0,1,913
35cd96e372c911e98090dca9049399ef,6/5/14 4:53,10.0,64.0,False,False,138.0,61,66.0,61.0,21,1613
35cf3a3872c911e9ae79dca9049399ef,4/30/17 15:01,20.0,9.0,False,True,43.0,92,195.0,179.0,99,553
35d184ab72c911e991fadca9049399ef,4/23/15 23:04,10.0,9.0,False,False,30.0,6,7.0,7.0,2,1291
35ce25a172c911e988b8dca9049399ef,3/2/18 23:03,,18.0,False,False,44.0,20,52.0,35.0,2,247
35cbbfc272c911e9a644dca9049399ef,5/23/17 11:41,,25.0,True,True,93.0,82,189.0,163.0,19,530
35d4b4d772c911e9889bdca9049399ef,8/28/18 13:37,,17.0,False,False,,69,485.0,475.0,52,68
35d6961772c911e991dfdca9049399ef,6/12/18 12:58,20.0,18.0,True,False,43.0,5,31.0,19.0,2,145
35caa5ba72c911e99cecdca9049399ef,9/29/14 1:27,,34.0,False,False,186.0,84,188.0,169.0,133,1497
35d3d35772c911e9acf2dca9049399ef,12/30/13 15:24,1.0,9.0,False,False,25.0,71,81.0,77.0,94,1770
35d606cf72c911e98abfdca9049399ef,8/16/18 10:06,,24.0,True,True,149.0,78,1042.0,890.0,71,80
35d6568072c911e9bb8fdca9049399ef,10/13/16 13:53,30.0,32.0,True,False,104.0,1,4.0,3.0,0,752
35d4960572c911e98820dca9049399ef,10/27/16 21:36,,31.0,True,False,109.0,41,86.0,82.0,102,738
35cd36f372c911e9a91fdca9049399ef,2/8/18 18:44,50.0,64.0,False,False,217.0,60,341.0,317.0,106,269
35d70fee72c911e9aefbdca9049399ef,9/13/18 9:29,50.0,30.0,True,True,74.0,24,248.0,207.0,13,52
35d0ab0572c911e9ad0adca9049399ef,8/19/18 1:18,,6.0,False,False,19.0,64,116.0,117.0,8,77
35ccbdfa72c911e98f98dca9049399ef,10/10/16 9:36,,32.0,False,False,21.0,79,99.0,97.0,304,755
35d6e30272c911e9b7cfdca9049399ef,2/16/18 20:18,,14.0,False,False,83.0,48,356.0,281.0,22,261
35d17be372c911e9b090dca9049399ef,6/20/18 3:52,30.0,9.0,True,False,14.0,10,44.0,41.0,1,137
35ccb95e72c911e9ab83dca9049399ef,9/14/18 6:47,,5.0,False,False,13.0,9,75.0,74.0,5,51
35cfc78c72c911e98af9dca9049399ef,3/26/18 5:59,30.0,31.0,False,False,138.0,89,510.0,385.0,24,223
35d5d09972c911e9b97bdca9049399ef,4/26/17 17:30,,25.0,False,False,89.0,26,32.0,23.0,5,557
35d17b4c72c911e984abdca9049399ef,9/23/18 18:59,50.0,19.0,True,False,69.0,11,39.0,34.0,9,42
35d7193872c911e9badddca9049399ef,1/10/16 11:28,10.0,25.0,False,False,60.0,89,92.0,87.0,30,1029
35cccc1472c911e9a691dca9049399ef,4/27/15 13:32,,32.0,False,False,212.0,92,219.0,185.0,177,1287
35d22c3572c911e99c07dca9049399ef,9/26/18 7:33,10.0,25.0,False,False,41.0,38,188.0,168.0,10,39
35d357c772c911e9bbd7dca9049399ef,4/6/16 22:15,20.0,38.0,True,False,66.0,13,24.0,21.0,2,942
35ce4f0772c911e98ce1dca9049399ef,1/3/16 16:55,10.0,64.0,False,False,180.0,93,97.0,95.0,877,1036
35d5b7fa72c911e9bf2fdca9049399ef,6/26/17 18:45,20.0,38.0,False,True,168.0,52,223.0,184.0,8,496
35d1967372c911e9a92fdca9049399ef,10/31/17 5:07,10.0,56.0,False,True,126.0,87,71.0,39.0,280,369
35d5546872c911e99f36dca9049399ef,9/4/18 2:21,30.0,12.0,False,True,77.0,53,544.0,502.0,14,61
35d6955972c911e9bc76dca9049399ef,5/3/17 21:09,,2.0,False,False,1.0,1,6.0,4.0,1,550
35d1d67872c911e98d36dca9049399ef,8/15/18 2:03,1.0,12.0,False,False,66.0,73,588.0,442.0,64,81
35d6093a72c911e9bcbbdca9049399ef,11/1/18 18:32,,1.0,False,False,0.0,2,4.0,2.0,0,3
35d56f7072c911e9b92cdca9049399ef,6/29/14 14:47,,70.0,True,False,119.0,23,176.0,173.0,4,1589
35d111ab72c911e98b7ddca9049399ef,3/9/15 10:30,20.0,18.0,False,False,91.0,84,306.0,294.0,24,1336
35cffee872c911e98479dca9049399ef,9/5/16 20:01,30.0,20.0,True,False,43.0,39,180.0,140.0,28,790
35d1651972c911e99387dca9049399ef,12/9/17 16:24,,25.0,False,False,41.0,2,4.0,4.0,1,330
35d1f89c72c911e9a9e5dca9049399ef,12/21/13 18:41,,50.0,False,False,29.0,57,214.0,187.0,44,1779
35ca0f0f72c911e9a33fdca9049399ef,7/22/16 22:05,50.0,38.0,False,True,213.0,77,287.0,283.0,709,835
35d681b572c911e992f7dca9049399ef,11/3/14 19:12,50.0,31.0,False,False,131.0,91,595.0,591.0,314,1462
35cc833072c911e99918dca9049399ef,10/31/18 15:46,50.0,4.0,False,False,4.0,5,27.0,18.0,1,4
35cd9a4072c911e9a56fdca9049399ef,10/4/17 14:06,20.0,62.0,True,True,221.0,85,485.0,475.0,372,396
35cdbfe872c911e9adf3dca9049399ef,11/1/18 13:38,20.0,4.0,False,False,10.0,4,44.0,39.0,4,3
35d1581972c911e9b2b6dca9049399ef,1/17/17 15:41,20.0,39.0,True,True,180.0,67,158.0,122.0,11,656
35d333e172c911e98be0dca9049399ef,2/9/15 2:52,20.0,13.0,False,False,59.0,26,66.0,61.0,7,1364
35d6c10f72c911e9a499dca9049399ef,6/24/18 0:02,,67.0,False,False,239.0,90,492.0,507.0,52,133
35d4aa7d72c911e99627dca9049399ef,7/29/18 14:45,20.0,11.0,False,True,74.0,86,943.0,721.0,20,98
35cdfb7072c911e993acdca9049399ef,1/22/15 13:30,30.0,64.0,False,True,422.0,94,1781.0,1413.0,44,1382
35cd1c0072c911e98449dca9049399ef,12/26/15 2:08,50.0,34.0,True,True,199.0,60,234.0,208.0,3,1044
35d1b3dc72c911e98c97dca9049399ef,4/15/18 13:36,,4.0,False,False,10.0,9,14.0,14.0,5,203
35d788a372c911e9aa62dca9049399ef,6/15/18 4:09,10.0,32.0,True,False,177.0,94,726.0,707.0,144,142
35d5959172c911e9ab57dca9049399ef,11/1/18 6:22,,9.0,True,False,15.0,1,4.0,3.0,1,3
35cc7eba72c911e9a7e3dca9049399ef,11/1/18 8:04,20.0,7.0,False,False,9.0,3,11.0,9.0,1,3
35cc5d9172c911e99b39dca9049399ef,7/9/14 15:32,50.0,3.0,False,False,4.0,3,31.0,29.0,2,1579
35d2954072c911e9919edca9049399ef,2/20/18 21:00,20.0,14.0,False,False,40.0,11,20.0,14.0,1,257
35cd838c72c911e98c45dca9049399ef,1/6/16 17:16,20.0,34.0,False,False,302.0,63,385.0,341.0,5,1033
35cf440772c911e98e64dca9049399ef,1/6/14 22:29,10.0,34.0,False,True,212.0,87,256.0,243.0,256,1763
35ca3df072c911e99f8fdca9049399ef,8/17/17 20:02,,64.0,False,True,284.0,93,555.0,543.0,438,444
35d21d3572c911e9ae9cdca9049399ef,10/19/18 13:29,,12.0,True,True,102.0,17,147.0,151.0,17,16
35cc53d972c911e99e9bdca9049399ef,5/28/15 4:58,,83.0,True,False,144.0,18,58.0,55.0,4,1256
35d73cb372c911e99aa9dca9049399ef,2/1/17 8:36,50.0,66.0,True,True,245.0,84,487.0,468.0,446,641
35d1923a72c911e99f21dca9049399ef,2/7/18 16:06,50.0,54.0,True,True,193.0,28,254.0,238.0,17,270
35d1693572c911e98d4cdca9049399ef,1/5/18 21:07,,19.0,False,False,134.0,73,375.0,363.0,18,303
35cb35e672c911e9ac34dca9049399ef,2/4/17 0:09,,62.0,False,False,,10,31.0,29.0,2,638
35d6d1b572c911e982dadca9049399ef,11/1/18 12:28,,3.0,False,False,14.0,3,67.0,64.0,2,3
35cf59de72c911e98513dca9049399ef,10/2/18 17:28,30.0,9.0,True,True,38.0,32,125.0,123.0,33,33
35ccb9f572c911e9b264dca9049399ef,5/13/16 17:47,10.0,32.0,True,False,196.0,30,25.0,22.0,785,905
35d019d172c911e9a821dca9049399ef,9/9/18 3:52,,26.0,True,False,69.0,51,314.0,311.0,4,56
35d4d0c572c911e9b505dca9049399ef,3/8/16 9:59,,51.0,True,False,191.0,95,133.0,127.0,279,971
35d63e9972c911e998f2dca9049399ef,7/4/18 17:54,,1.0,False,False,0.0,5,,,1,123
35d3ed5972c911e9bc09dca9049399ef,10/2/18 11:56,30.0,31.0,True,False,67.0,33,127.0,120.0,28,33
35cb690a72c911e9abb3dca9049399ef,3/27/15 15:01,,57.0,True,False,62.0,9,108.0,104.0,3,1318
35d6af6872c911e98001dca9049399ef,4/26/16 10:49,,25.0,False,False,101.0,27,141.0,140.0,4,922
35d0184272c911e9b852dca9049399ef,10/19/18 17:15,10.0,4.0,False,False,4.0,12,13.0,13.0,3,16
35d4003872c911e98c53dca9049399ef,6/16/16 4:27,,68.0,True,True,217.0,86,181.0,173.0,365,871
35cc34c072c911e997dbdca9049399ef,5/23/17 23:50,,64.0,True,True,136.0,94,231.0,194.0,220,530
35ca11b872c911e984abdca9049399ef,3/29/16 5:21,30.0,43.0,True,True,39.0,26,137.0,116.0,9,950
35d78c8072c911e983c7dca9049399ef,11/8/14 0:48,,18.0,True,False,113.0,24,379.0,367.0,11,1457
35cdf8c772c911e99344dca9049399ef,1/14/16 19:20,,6.0,False,False,23.0,12,164.0,158.0,3,1025
35d6d09172c911e9a5ffdca9049399ef,10/31/18 4:02,30.0,6.0,False,False,8.0,5,27.0,26.0,2,4
35d72db072c911e9947ddca9049399ef,8/17/18 16:30,,15.0,True,False,27.0,19,148.0,139.0,5,79
35d2d3fa72c911e9abe4dca9049399ef,6/20/14 22:05,20.0,4.0,False,False,7.0,7,28.0,26.0,4,1598
35d34b0072c911e988f6dca9049399ef,5/26/16 0:46,,83.0,True,False,200.0,93,246.0,238.0,78,892
35d1da0572c911e98000dca9049399ef,4/30/18 16:27,,26.0,False,False,103.0,38,254.0,249.0,5,188
35cdf58072c911e9b647dca9049399ef,11/5/14 19:54,,58.0,False,False,607.0,79,389.0,371.0,28,1460
35d5627a72c911e98534dca9049399ef,7/14/18 9:09,10.0,58.0,True,False,118.0,28,100.0,88.0,11,113
35d6b09472c911e9adacdca9049399ef,10/12/18 4:41,,11.0,False,False,15.0,3,48.0,11.0,1,23
35cf006172c911e9b23ddca9049399ef,1/26/16 23:45,50.0,57.0,True,True,126.0,78,474.0,446.0,188,1013
35d0c8a872c911e9846cdca9049399ef,11/1/18 19:30,,7.0,True,False,30.0,4,141.0,139.0,5,3
35d2c68072c911e997f0dca9049399ef,10/30/18 14:49,,6.0,True,False,9.0,5,32.0,26.0,6,5
